destination_id,source_id,airline,airlineid,source_name,destination_name,id_codeshare,stops,equipment,name.x,city.x,country.x,IATA.x,ICAO.x,latitude.x,longitude.x,altitude.x,timeZone.x,DST.x,timezone_format.x,type.x,source.x,name.y,city.y,country.y,IATA.y,ICAO.y,latitude.y,longitude.y,altitude.y,timeZone.y,DST.y,timezone_format.y,type.y,source.y
2009,2028,NZ,345,PMR,CHC,Y,0,DH3 AT7,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986022949,175.617004394531,151,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2014,NZ,345,HKK,CHC,Y,0,BEH DH3,Hokitika Airfield,Hokitika,New Zealand,HKK,NZHK,-42.7136001586914,170.985000610352,146,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2006,JQ,3052,AKL,CHC,,0,320,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3361,NZ,345,SYD,CHC,,0,320,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-33.9460983276367,151.177001953125,21,10,O,Australia/Sydney,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2042,NZ,345,WLG,CHC,,0,733 320,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2030,NZ,345,ZQN,CHC,,0,320,Queenstown International Airport,Queenstown International,New Zealand,ZQN,NZQN,-45.0210990906,168.738998413,1171,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2031,NZ,345,ROT,CHC,Y,0,AT7,Rotorua Regional Airport,Rotorua,New Zealand,ROT,NZRO,-38.1091995239258,176.317001342773,935,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3361,VA,5360,SYD,CHC,,0,320,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-33.9460983276367,151.177001953125,21,10,O,Australia/Sydney,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3320,VA,5360,BNE,CHC,,0,320,Brisbane International Airport,Brisbane,Australia,BNE,YBBN,-27.3841991424561,153.117004394531,13,10,N,Australia/Brisbane,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3321,JQ,3052,OOL,CHC,,0,320,Gold Coast Airport,Coolangatta,Australia,OOL,YBCG,-28.1644001007,153.505004883,21,10,N,Australia/Brisbane,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2025,NZ,345,IVC,CHC,Y,0,DH3 AT7,Invercargill Airport,Invercargill,New Zealand,IVC,NZNV,-46.4123992919922,168.313003540039,5,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3339,JQ,3052,MEL,CHC,,0,320,Melbourne International Airport,Melbourne,Australia,MEL,YMML,-37.673302,144.843002,434,10,O,Australia/Hobart,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3339,SQ,4435,MEL,CHC,Y,0,320,Melbourne International Airport,Melbourne,Australia,MEL,YMML,-37.673302,144.843002,434,10,O,Australia/Hobart,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3361,AA,24,SYD,CHC,Y,0,737,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-33.9460983276367,151.177001953125,21,10,O,Australia/Sydney,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3361,EK,2183,SYD,CHC,,0,77W,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-33.9460983276367,151.177001953125,21,10,O,Australia/Sydney,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3321,VA,5360,OOL,CHC,,0,320,Gold Coast Airport,Coolangatta,Australia,OOL,YBCG,-28.1644001007,153.505004883,21,10,N,Australia/Brisbane,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2006,NZ,345,AKL,CHC,,0,320 733,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2011,NZ,345,DUD,CHC,Y,0,AT7 DH3,Dunedin Airport,Dunedin,New Zealand,DUD,NZDN,-45.9281005859375,170.197998046875,4,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2037,NZ,345,BHE,CHC,Y,0,BEH,Woodbourne Airport,Woodbourne,New Zealand,BHE,NZWB,-41.5182991027832,173.869995117188,109,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3361,MU,1758,SYD,CHC,Y,0,73H,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-33.9460983276367,151.177001953125,21,10,O,Australia/Sydney,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2024,NZ,345,NSN,CHC,Y,0,AT7 DH3,Nelson Airport,Nelson,New Zealand,NSN,NZNS,-41.2983016967773,173.220993041992,17,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2023,NZ,345,NPL,CHC,Y,0,DH3,New Plymouth Airport,New Plymouth,New Zealand,NPL,NZNP,-39.0085983276367,174.179000854492,97,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3361,JQ,3052,SYD,CHC,,0,320,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-33.9460983276367,151.177001953125,21,10,O,Australia/Sydney,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3339,NZ,345,MEL,CHC,,0,320,Melbourne International Airport,Melbourne,Australia,MEL,YMML,-37.673302,144.843002,434,10,O,Australia/Hobart,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2015,NZ,345,HLZ,CHC,Y,0,AT7 DH3,Hamilton International Airport,Hamilton,New Zealand,HLZ,NZHN,-37.8666992188,175.332000732,172,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,4095,NZ,345,NPE,CHC,Y,0,DH3,Hawke's Bay Airport,NAPIER,New Zealand,NPE,NZNR,-39.465801,176.869995,6,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3321,NZ,345,OOL,CHC,,0,320,Gold Coast Airport,Coolangatta,Australia,OOL,YBCG,-28.1644001007,153.505004883,21,10,N,Australia/Brisbane,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2029,NZ,345,PPQ,CHC,Y,0,DH3,Paraparaumu Airport,Paraparaumu,New Zealand,PPQ,NZPP,-40.9047012329102,174.988998413086,22,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3320,SQ,4435,BNE,CHC,Y,0,320,Brisbane International Airport,Brisbane,Australia,BNE,YBBN,-27.3841991424561,153.117004394531,13,10,N,Australia/Brisbane,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,3339,VA,5360,MEL,CHC,,0,320 73H,Melbourne International Airport,Melbourne,Australia,MEL,YMML,-37.673302,144.843002,434,10,O,Australia/Hobart,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2042,JQ,3052,WLG,CHC,,0,320,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2009,2034,NZ,345,TRG,CHC,Y,0,DH3,Tauranga Airport,Tauranga,New Zealand,TRG,NZTG,-37.6719017028809,176.195999145508,13,12,Z,Pacific/Auckland,airport,OurAirports,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports
2011,2006,NZ,345,AKL,DUD,,0,320,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Dunedin Airport,Dunedin,New Zealand,DUD,NZDN,-45.9281005859375,170.197998046875,4,12,Z,Pacific/Auckland,airport,OurAirports
2011,3320,NZ,345,BNE,DUD,Y,0,73H,Brisbane International Airport,Brisbane,Australia,BNE,YBBN,-27.3841991424561,153.117004394531,13,10,N,Australia/Brisbane,airport,OurAirports,Dunedin Airport,Dunedin,New Zealand,DUD,NZDN,-45.9281005859375,170.197998046875,4,12,Z,Pacific/Auckland,airport,OurAirports
2011,3320,VA,5360,BNE,DUD,Y,0,73H,Brisbane International Airport,Brisbane,Australia,BNE,YBBN,-27.3841991424561,153.117004394531,13,10,N,Australia/Brisbane,airport,OurAirports,Dunedin Airport,Dunedin,New Zealand,DUD,NZDN,-45.9281005859375,170.197998046875,4,12,Z,Pacific/Auckland,airport,OurAirports
2011,2042,NZ,345,WLG,DUD,,0,320 733,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,Dunedin Airport,Dunedin,New Zealand,DUD,NZDN,-45.9281005859375,170.197998046875,4,12,Z,Pacific/Auckland,airport,OurAirports
2011,2006,JQ,3052,AKL,DUD,,0,320,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Dunedin Airport,Dunedin,New Zealand,DUD,NZDN,-45.9281005859375,170.197998046875,4,12,Z,Pacific/Auckland,airport,OurAirports
2011,2009,NZ,345,CHC,DUD,Y,0,AT7 DH3,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports,Dunedin Airport,Dunedin,New Zealand,DUD,NZDN,-45.9281005859375,170.197998046875,4,12,Z,Pacific/Auckland,airport,OurAirports
2012,2006,NZ,345,AKL,GIS,Y,0,DH3 BEH,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Gisborne Airport,Gisborne,New Zealand,GIS,NZGS,-38.6632995605469,177.977996826172,15,12,Z,Pacific/Auckland,airport,OurAirports
2012,2042,NZ,345,WLG,GIS,Y,0,BEH,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,Gisborne Airport,Gisborne,New Zealand,GIS,NZGS,-38.6632995605469,177.977996826172,15,12,Z,Pacific/Auckland,airport,OurAirports
2014,2009,NZ,345,CHC,HKK,Y,0,BEH DH3,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports,Hokitika Airfield,Hokitika,New Zealand,HKK,NZHK,-42.7136001586914,170.985000610352,146,12,Z,Pacific/Auckland,airport,OurAirports
2015,2028,NZ,345,PMR,HLZ,Y,0,BEH,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986022949,175.617004394531,151,12,Z,Pacific/Auckland,airport,OurAirports,Hamilton International Airport,Hamilton,New Zealand,HLZ,NZHN,-37.8666992188,175.332000732,172,12,Z,Pacific/Auckland,airport,OurAirports
2015,2009,NZ,345,CHC,HLZ,Y,0,DH3 AT7,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports,Hamilton International Airport,Hamilton,New Zealand,HLZ,NZHN,-37.8666992188,175.332000732,172,12,Z,Pacific/Auckland,airport,OurAirports
2015,2006,NZ,345,AKL,HLZ,Y,0,BEH,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Hamilton International Airport,Hamilton,New Zealand,HLZ,NZHN,-37.8666992188,175.332000732,172,12,Z,Pacific/Auckland,airport,OurAirports
2015,2042,NZ,345,WLG,HLZ,Y,0,AT7 DH3,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,Hamilton International Airport,Hamilton,New Zealand,HLZ,NZHN,-37.8666992188,175.332000732,172,12,Z,Pacific/Auckland,airport,OurAirports
2017,2006,NZ,345,AKL,KKE,Y,0,BEH DH3,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Kerikeri Airport,Kerikeri,New Zealand,KKE,NZKK,-35.2627983093262,173.912002563477,492,12,Z,Pacific/Auckland,airport,OurAirports
2018,2006,NZ,345,AKL,KAT,Y,0,BEH,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Kaitaia Airport,Kaitaia,New Zealand,KAT,NZKT,-35.0699996948242,173.285003662109,270,12,Z,Pacific/Auckland,airport,OurAirports
2023,2006,NZ,345,AKL,NPL,Y,0,AT7 DH3,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,New Plymouth Airport,New Plymouth,New Zealand,NPL,NZNP,-39.0085983276367,174.179000854492,97,12,Z,Pacific/Auckland,airport,OurAirports
2023,2042,NZ,345,WLG,NPL,Y,0,DH3,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,New Plymouth Airport,New Plymouth,New Zealand,NPL,NZNP,-39.0085983276367,174.179000854492,97,12,Z,Pacific/Auckland,airport,OurAirports
2023,2009,NZ,345,CHC,NPL,Y,0,DH3,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports,New Plymouth Airport,New Plymouth,New Zealand,NPL,NZNP,-39.0085983276367,174.179000854492,97,12,Z,Pacific/Auckland,airport,OurAirports
2024,2006,NZ,345,AKL,NSN,Y,0,AT7 DH3,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Nelson Airport,Nelson,New Zealand,NSN,NZNS,-41.2983016967773,173.220993041992,17,12,Z,Pacific/Auckland,airport,OurAirports
2024,2009,NZ,345,CHC,NSN,Y,0,DH3,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports,Nelson Airport,Nelson,New Zealand,NSN,NZNS,-41.2983016967773,173.220993041992,17,12,Z,Pacific/Auckland,airport,OurAirports
2024,2028,NZ,345,PMR,NSN,Y,0,BEH,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986022949,175.617004394531,151,12,Z,Pacific/Auckland,airport,OurAirports,Nelson Airport,Nelson,New Zealand,NSN,NZNS,-41.2983016967773,173.220993041992,17,12,Z,Pacific/Auckland,airport,OurAirports
2024,2042,NZ,345,WLG,NSN,Y,0,DH3 AT7 BEH,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,Nelson Airport,Nelson,New Zealand,NSN,NZNS,-41.2983016967773,173.220993041992,17,12,Z,Pacific/Auckland,airport,OurAirports
2025,2009,NZ,345,CHC,IVC,Y,0,AT7 DH3,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports,Invercargill Airport,Invercargill,New Zealand,IVC,NZNV,-46.4123992919922,168.313003540039,5,12,Z,Pacific/Auckland,airport,OurAirports
2025,2042,NZ,345,WLG,IVC,Y,0,DH3,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,Invercargill Airport,Invercargill,New Zealand,IVC,NZNV,-46.4123992919922,168.313003540039,5,12,Z,Pacific/Auckland,airport,OurAirports
2028,2006,NZ,345,AKL,PMR,Y,0,AT7 DH3,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986022949,175.617004394531,151,12,Z,Pacific/Auckland,airport,OurAirports
2028,2024,NZ,345,NSN,PMR,Y,0,BEH,Nelson Airport,Nelson,New Zealand,NSN,NZNS,-41.2983016967773,173.220993041992,17,12,Z,Pacific/Auckland,airport,OurAirports,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986022949,175.617004394531,151,12,Z,Pacific/Auckland,airport,OurAirports
2028,2042,NZ,345,WLG,PMR,Y,0,BEH,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.3272018433,174.804992676,41,12,Z,Pacific/Auckland,airport,OurAirports,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986022949,175.617004394531,151,12,Z,Pacific/Auckland,airport,OurAirports
2028,2015,NZ,345,HLZ,PMR,Y,0,BEH,Hamilton International Airport,Hamilton,New Zealand,HLZ,NZHN,-37.8666992188,175.332000732,172,12,Z,Pacific/Auckland,airport,OurAirports,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986022949,175.617004394531,151,12,Z,Pacific/Auckland,airport,OurAirports
2028,2009,NZ,345,CHC,PMR,Y,0,DH3 AT7,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986022949,175.617004394531,151,12,Z,Pacific/Auckland,airport,OurAirports
2029,2009,NZ,345,CHC,PPQ,Y,0,DH3,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.4893989562988,172.531997680664,123,12,Z,Pacific/Auckland,airport,OurAirports,Paraparaumu Airport,Paraparaumu,New Zealand,PPQ,NZPP,-40.9047012329102,174.988998413086,22,12,Z,Pacific/Auckland,airport,OurAirports
2029,2006,NZ,345,AKL,PPQ,Y,0,DH3,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986023,174.792007446,23,12,Z,Pacific/Auckland,airport,OurAirports,Paraparaumu Airport,Paraparaumu,New Zealand,PPQ,NZPP,-40.9047012329102,174.988998413086,22,12,Z,Pacific/Auckland,airport,OurAirports
2030,3339,JQ,3052,MEL,ZQN,,0,320,Melbourne International Airport,Melbourne,Australia,MEL,YMML,-37.673302,144.843002,434,10,O,Australia/Hobart,airport,OurAirports,Queenstown International Airport,Queenstown International,New Zealand,ZQN,NZQN,-45.0210990906,168.738998413,1171,12,Z,Pacific/Auckland,airport,OurAirports
