origin.name,origin.code,gender.name,gender.code,dest.name,dest.code,1960,1970,1980,1990,2000,origin.lat,origin.lon,dest.lat,dest.lon
Panama,PAN,Total,TOT,Australia,AUS,2,6,12,115,136,8.537981,-80.782127,-25.274398,133.775136
Papua New Guinea,PNG,Female,FEM,Australia,AUS,1183,3158,9284,11752,12678,-6.314993,143.95555,-25.274398,133.775136
Papua New Guinea,PNG,Male,MAL,Australia,AUS,2090,3622,8989,11046,10588,-6.314993,143.95555,-25.274398,133.775136
Papua New Guinea,PNG,Total,TOT,Australia,AUS,3273,6780,18273,22798,23266,-6.314993,143.95555,-25.274398,133.775136
Paraguay,PRY,Female,FEM,Australia,AUS,2,6,15,126,171,-23.442503,-58.443832,-25.274398,133.775136
Paraguay,PRY,Male,MAL,Australia,AUS,2,6,13,142,142,-23.442503,-58.443832,-25.274398,133.775136
Paraguay,PRY,Total,TOT,Australia,AUS,4,13,28,268,313,-23.442503,-58.443832,-25.274398,133.775136
Peru,PER,Female,FEM,Australia,AUS,33,111,266,2092,3109,-9.189967,-75.015152,-25.274398,133.775136
Peru,PER,Male,MAL,Australia,AUS,41,112,223,1576,2394,-9.189967,-75.015152,-25.274398,133.775136
Peru,PER,Total,TOT,Australia,AUS,74,222,489,3667,5503,-9.189967,-75.015152,-25.274398,133.775136
Philippines,PHL,Female,FEM,Australia,AUS,26,587,6529,46175,66983,12.879721,121.774017,-25.274398,133.775136
Philippines,PHL,Male,MAL,Australia,AUS,385,548,8351,24834,35437,12.879721,121.774017,-25.274398,133.775136
Philippines,PHL,Total,TOT,Australia,AUS,411,1135,14880,71010,102420,12.879721,121.774017,-25.274398,133.775136
Poland,POL,Female,FEM,Australia,AUS,24243,29570,27104,32707,30403,51.919438,19.145136,-25.274398,133.775136
Poland,POL,Male,MAL,Australia,AUS,33272,41695,30216,33936,27163,51.919438,19.145136,-25.274398,133.775136
Poland,POL,Total,TOT,Australia,AUS,57514,71265,57320,66643,57567,51.919438,19.145136,-25.274398,133.775136
Portugal,PRT,Female,FEM,Australia,AUS,426,1008,4584,8290,7365,39.399872,-8.224454,-25.274398,133.775136
Portugal,PRT,Male,MAL,Australia,AUS,531,1553,6764,9131,7930,39.399872,-8.224454,-25.274398,133.775136
Portugal,PRT,Total,TOT,Australia,AUS,957,2561,11348,17421,15296,39.399872,-8.224454,-25.274398,133.775136
Puerto Rico,PRI,Female,FEM,Australia,AUS,0,0,3,27,42,18.220833,-66.590149,-25.274398,133.775136
Puerto Rico,PRI,Male,MAL,Australia,AUS,0,0,3,29,28,18.220833,-66.590149,-25.274398,133.775136
Puerto Rico,PRI,Total,TOT,Australia,AUS,0,0,6,56,70,18.220833,-66.590149,-25.274398,133.775136
Qatar,QAT,Female,FEM,Australia,AUS,0,1,12,76,110,25.354826,51.183884,-25.274398,133.775136
Qatar,QAT,Male,MAL,Australia,AUS,0,1,13,96,146,25.354826,51.183884,-25.274398,133.775136
Qatar,QAT,Total,TOT,Australia,AUS,1,2,25,172,256,25.354826,51.183884,-25.274398,133.775136
Refugees,zzz,Female,FEM,Australia,AUS,..,..,..,..,..,-99999,-99999,-25.274398,133.775136
Refugees,zzz,Male,MAL,Australia,AUS,..,..,..,..,..,-99999,-99999,-25.274398,133.775136
Refugees,zzz,Total,TOT,Australia,AUS,..,..,..,..,..,-99999,-99999,-25.274398,133.775136
Reunion,REU,Female,FEM,Australia,AUS,10,39,106,334,52,-99999,-99999,-25.274398,133.775136
Reunion,REU,Male,MAL,Australia,AUS,21,44,137,261,30,-99999,-99999,-25.274398,133.775136
Reunion,REU,Total,TOT,Australia,AUS,30,83,243,595,82,-99999,-99999,-25.274398,133.775136
Romania,ROU,Female,FEM,Australia,AUS,1834,2404,2669,5014,6267,45.943161,24.96676,-25.274398,133.775136
Romania,ROU,Male,MAL,Australia,AUS,2388,3055,2983,5918,6433,45.943161,24.96676,-25.274398,133.775136
Romania,ROU,Total,TOT,Australia,AUS,4221,5459,5652,10932,12700,45.943161,24.96676,-25.274398,133.775136
Russian Federation,RUS,Female,FEM,Australia,AUS,1720,4389,2172,4901,8905,-99999,-99999,-25.274398,133.775136
Russian Federation,RUS,Male,MAL,Australia,AUS,2200,4434,2082,3182,5976,-99999,-99999,-25.274398,133.775136
Russian Federation,RUS,Total,TOT,Australia,AUS,3920,8823,4254,8083,14882,-99999,-99999,-25.274398,133.775136
Rwanda,RWA,Female,FEM,Australia,AUS,1,3,10,25,18,-1.940278,29.873888,-25.274398,133.775136
Rwanda,RWA,Male,MAL,Australia,AUS,1,3,9,20,26,-1.940278,29.873888,-25.274398,133.775136
Rwanda,RWA,Total,TOT,Australia,AUS,2,6,18,45,44,-1.940278,29.873888,-25.274398,133.775136
Saint Helena,SHN,Female,FEM,Australia,AUS,0,1,4,0,22,-24.143474,-10.030696,-25.274398,133.775136
Saint Helena,SHN,Male,MAL,Australia,AUS,0,2,4,0,6,-24.143474,-10.030696,-25.274398,133.775136
Saint Helena,SHN,Total,TOT,Australia,AUS,1,3,8,0,28,-24.143474,-10.030696,-25.274398,133.775136
Saint Pierre and Miquelon,SPM,Female,FEM,Australia,AUS,0,0,0,0,0,46.941936,-56.27111,-25.274398,133.775136
Saint Pierre and Miquelon,SPM,Male,MAL,Australia,AUS,0,0,0,0,6,46.941936,-56.27111,-25.274398,133.775136
Saint Pierre and Miquelon,SPM,Total,TOT,Australia,AUS,0,0,0,0,6,46.941936,-56.27111,-25.274398,133.775136
Samoa,WSM,Female,FEM,Australia,AUS,16,119,71,2795,6805,-13.759029,-172.104629,-25.274398,133.775136
Samoa,WSM,Male,MAL,Australia,AUS,20,98,66,2721,6279,-13.759029,-172.104629,-25.274398,133.775136
Samoa,WSM,Total,TOT,Australia,AUS,36,217,137,5517,13084,-13.759029,-172.104629,-25.274398,133.775136
San Marino,SMR,Female,FEM,Australia,AUS,0,0,0,10,3,43.94236,12.457777,-25.274398,133.775136
San Marino,SMR,Male,MAL,Australia,AUS,0,0,0,12,0,43.94236,12.457777,-25.274398,133.775136
San Marino,SMR,Total,TOT,Australia,AUS,0,0,0,22,3,43.94236,12.457777,-25.274398,133.775136
Sao Tome and Principe,STP,Female,FEM,Australia,AUS,0,0,3,3,9,-99999,-99999,-25.274398,133.775136
Sao Tome and Principe,STP,Male,MAL,Australia,AUS,0,0,2,3,9,-99999,-99999,-25.274398,133.775136
Sao Tome and Principe,STP,Total,TOT,Australia,AUS,0,2,5,6,18,-99999,-99999,-25.274398,133.775136
Saudi Arabia,SAU,Female,FEM,Australia,AUS,2,5,59,276,772,23.885942,45.079162,-25.274398,133.775136
Saudi Arabia,SAU,Male,MAL,Australia,AUS,5,7,68,290,834,23.885942,45.079162,-25.274398,133.775136
Saudi Arabia,SAU,Total,TOT,Australia,AUS,7,12,127,567,1606,23.885942,45.079162,-25.274398,133.775136
Senegal,SEN,Female,FEM,Australia,AUS,4,11,36,68,77,14.497401,-14.452362,-25.274398,133.775136
Senegal,SEN,Male,MAL,Australia,AUS,5,13,35,77,110,14.497401,-14.452362,-25.274398,133.775136
Senegal,SEN,Total,TOT,Australia,AUS,9,24,71,145,187,14.497401,-14.452362,-25.274398,133.775136
Serbia,SRB,Female,FEM,Australia,AUS,..,..,..,..,..,44.016521,21.005859,-25.274398,133.775136
Serbia,SRB,Male,MAL,Australia,AUS,..,..,..,..,..,44.016521,21.005859,-25.274398,133.775136
Serbia,SRB,Total,TOT,Australia,AUS,..,..,..,..,..,44.016521,21.005859,-25.274398,133.775136
Serbia and Montenegro,SCG,Female,FEM,Australia,AUS,5085,9637,19349,22168,26488,-99999,-99999,-25.274398,133.775136
Serbia and Montenegro,SCG,Male,MAL,Australia,AUS,9568,15608,24618,25497,28359,-99999,-99999,-25.274398,133.775136
Serbia and Montenegro,SCG,Total,TOT,Australia,AUS,14653,25246,43967,47665,54847,-99999,-99999,-25.274398,133.775136
Seychelles,SYC,Female,FEM,Australia,AUS,61,173,543,1282,1294,-4.679574,55.491977,-25.274398,133.775136
Seychelles,SYC,Male,MAL,Australia,AUS,75,199,544,1240,1144,-4.679574,55.491977,-25.274398,133.775136
Seychelles,SYC,Total,TOT,Australia,AUS,136,372,1087,2522,2438,-4.679574,55.491977,-25.274398,133.775136
Sierra Leone,SLE,Female,FEM,Australia,AUS,6,19,62,48,161,8.460555,-11.779889,-25.274398,133.775136
Sierra Leone,SLE,Male,MAL,Australia,AUS,9,22,58,68,196,8.460555,-11.779889,-25.274398,133.775136
Sierra Leone,SLE,Total,TOT,Australia,AUS,15,41,119,117,357,8.460555,-11.779889,-25.274398,133.775136
Singapore,SGP,Female,FEM,Australia,AUS,1222,1708,6351,12513,17789,1.352083,103.819836,-25.274398,133.775136
Singapore,SGP,Male,MAL,Australia,AUS,1413,2490,5211,10905,15219,1.352083,103.819836,-25.274398,133.775136
Singapore,SGP,Total,TOT,Australia,AUS,2634,4198,11562,23418,33007,1.352083,103.819836,-25.274398,133.775136
Slovak Republic,SVK,Female,FEM,Australia,AUS,1285,1545,1899,2240,1379,-99999,-99999,-25.274398,133.775136
Slovak Republic,SVK,Male,MAL,Australia,AUS,2199,2675,2769,2902,1577,-99999,-99999,-25.274398,133.775136
Slovak Republic,SVK,Total,TOT,Australia,AUS,3484,4220,4668,5143,2956,-99999,-99999,-25.274398,133.775136
Slovenia,SVN,Female,FEM,Australia,AUS,628,1164,2337,2677,3146,46.151241,14.995463,-25.274398,133.775136
Slovenia,SVN,Male,MAL,Australia,AUS,1141,1885,2971,3079,3477,46.151241,14.995463,-25.274398,133.775136
Slovenia,SVN,Total,TOT,Australia,AUS,1769,3048,5309,5755,6622,46.151241,14.995463,-25.274398,133.775136
Solomon Islands,SLB,Female,FEM,Australia,AUS,2,12,6,542,711,-9.64571,160.156194,-25.274398,133.775136
Solomon Islands,SLB,Male,MAL,Australia,AUS,2,10,8,476,597,-9.64571,160.156194,-25.274398,133.775136
Solomon Islands,SLB,Total,TOT,Australia,AUS,4,22,14,1018,1307,-9.64571,160.156194,-25.274398,133.775136
Somalia,SOM,Female,FEM,Australia,AUS,67,193,632,114,1813,5.152149,46.199616,-25.274398,133.775136
Somalia,SOM,Male,MAL,Australia,AUS,86,222,582,235,1876,5.152149,46.199616,-25.274398,133.775136
Somalia,SOM,Total,TOT,Australia,AUS,152,415,1214,349,3689,5.152149,46.199616,-25.274398,133.775136
South Africa,ZAF,Female,FEM,Australia,AUS,3813,5688,14431,24223,40215,-30.559482,22.937506,-25.274398,133.775136
South Africa,ZAF,Male,MAL,Australia,AUS,3727,5487,11572,23360,38806,-30.559482,22.937506,-25.274398,133.775136
South Africa,ZAF,Total,TOT,Australia,AUS,7540,11175,26003,47583,79021,-30.559482,22.937506,-25.274398,133.775136
Spain,ESP,Female,FEM,Australia,AUS,1582,5452,6029,6510,5980,40.463667,-3.74922,-25.274398,133.775136
Spain,ESP,Male,MAL,Australia,AUS,2116,7176,8584,7590,6561,40.463667,-3.74922,-25.274398,133.775136
Spain,ESP,Total,TOT,Australia,AUS,3698,12628,14612,14100,12541,40.463667,-3.74922,-25.274398,133.775136
Sri Lanka,LKA,Female,FEM,Australia,AUS,1302,3084,8009,17865,26018,7.873054,80.771797,-25.274398,133.775136
Sri Lanka,LKA,Male,MAL,Australia,AUS,1976,3329,8352,18169,26677,7.873054,80.771797,-25.274398,133.775136
Sri Lanka,LKA,Total,TOT,Australia,AUS,3278,6413,16361,36034,52695,7.873054,80.771797,-25.274398,133.775136
St. Kitts and Nevis,KNA,Female,FEM,Australia,AUS,0,1,0,7,11,-99999,-99999,-25.274398,133.775136
St. Kitts and Nevis,KNA,Male,MAL,Australia,AUS,0,2,0,7,7,-99999,-99999,-25.274398,133.775136
St. Kitts and Nevis,KNA,Total,TOT,Australia,AUS,0,3,2,14,18,-99999,-99999,-25.274398,133.775136
St. Lucia,LCA,Female,FEM,Australia,AUS,0,1,0,6,4,-99999,-99999,-25.274398,133.775136
St. Lucia,LCA,Male,MAL,Australia,AUS,0,2,0,7,12,-99999,-99999,-25.274398,133.775136
St. Lucia,LCA,Total,TOT,Australia,AUS,0,3,1,13,16,-99999,-99999,-25.274398,133.775136
St. Vincent and the Grenadines,VCT,Female,FEM,Australia,AUS,0,2,2,13,6,-99999,-99999,-25.274398,133.775136
St. Vincent and the Grenadines,VCT,Male,MAL,Australia,AUS,0,3,1,14,27,-99999,-99999,-25.274398,133.775136
St. Vincent and the Grenadines,VCT,Total,TOT,Australia,AUS,0,6,3,26,33,-99999,-99999,-25.274398,133.775136
Sudan,SDN,Female,FEM,Australia,AUS,74,215,702,588,2228,12.862807,30.217636,-25.274398,133.775136
Sudan,SDN,Male,MAL,Australia,AUS,95,246,646,644,2633,12.862807,30.217636,-25.274398,133.775136
Sudan,SDN,Total,TOT,Australia,AUS,169,461,1348,1231,4862,12.862807,30.217636,-25.274398,133.775136
Suriname,SUR,Female,FEM,Australia,AUS,0,1,3,470,34,3.919305,-56.027783,-25.274398,133.775136
Suriname,SUR,Male,MAL,Australia,AUS,0,1,3,417,29,3.919305,-56.027783,-25.274398,133.775136
Suriname,SUR,Total,TOT,Australia,AUS,0,3,6,887,63,3.919305,-56.027783,-25.274398,133.775136
Swaziland,SWZ,Female,FEM,Australia,AUS,4,13,41,67,105,-26.522503,31.465866,-25.274398,133.775136
Swaziland,SWZ,Male,MAL,Australia,AUS,6,15,38,47,97,-26.522503,31.465866,-25.274398,133.775136
Swaziland,SWZ,Total,TOT,Australia,AUS,10,27,79,114,202,-26.522503,31.465866,-25.274398,133.775136
Sweden,SWE,Female,FEM,Australia,AUS,753,846,2204,2594,3394,60.128161,18.643501,-25.274398,133.775136
Sweden,SWE,Male,MAL,Australia,AUS,1816,2121,2042,2908,3361,60.128161,18.643501,-25.274398,133.775136
Sweden,SWE,Total,TOT,Australia,AUS,2569,2967,4247,5502,6754,60.128161,18.643501,-25.274398,133.775136
Switzerland,CHE,Female,FEM,Australia,AUS,1604,2325,3092,3971,4997,46.818188,8.227512,-25.274398,133.775136
Switzerland,CHE,Male,MAL,Australia,AUS,2510,3068,4358,4801,5655,46.818188,8.227512,-25.274398,133.775136
Switzerland,CHE,Total,TOT,Australia,AUS,4114,5393,7450,8772,10652,46.818188,8.227512,-25.274398,133.775136
Syrian Arab Republic,SYR,Female,FEM,Australia,AUS,102,226,1332,2531,3292,-99999,-99999,-25.274398,133.775136
Syrian Arab Republic,SYR,Male,MAL,Australia,AUS,115,230,1748,2639,3322,-99999,-99999,-25.274398,133.775136
Syrian Arab Republic,SYR,Total,TOT,Australia,AUS,218,455,3080,5170,6614,-99999,-99999,-25.274398,133.775136
Taiwan, China,TWN,Female,FEM,Australia,AUS,15,28,315,6688,0,-99999,-99999,-25.274398,133.775136
Taiwan, China,TWN,Male,MAL,Australia,AUS,24,37,378,5525,0,-99999,-99999,-25.274398,133.775136
Taiwan, China,TWN,Total,TOT,Australia,AUS,39,65,693,12213,0,-99999,-99999,-25.274398,133.775136
Tajikistan,TJK,Female,FEM,Australia,AUS,15,42,21,94,23,38.861034,71.276093,-25.274398,133.775136
Tajikistan,TJK,Male,MAL,Australia,AUS,23,42,20,84,18,38.861034,71.276093,-25.274398,133.775136
Tajikistan,TJK,Total,TOT,Australia,AUS,37,84,41,178,41,38.861034,71.276093,-25.274398,133.775136
Tanzania,TZA,Female,FEM,Australia,AUS,24,78,271,615,6,-6.369028,34.888822,-25.274398,133.775136
Tanzania,TZA,Male,MAL,Australia,AUS,38,90,219,759,6,-6.369028,34.888822,-25.274398,133.775136
Tanzania,TZA,Total,TOT,Australia,AUS,61,168,490,1374,12,-6.369028,34.888822,-25.274398,133.775136
Thailand,THA,Female,FEM,Australia,AUS,122,474,1624,8104,14779,15.870032,100.992541,-25.274398,133.775136
Thailand,THA,Male,MAL,Australia,AUS,233,475,1603,5225,8476,15.870032,100.992541,-25.274398,133.775136
Thailand,THA,Total,TOT,Australia,AUS,354,949,3227,13329,23255,15.870032,100.992541,-25.274398,133.775136
Timor-Leste,TLS,Female,FEM,Australia,AUS,10,20,224,2,4620,-8.874217,125.727539,-25.274398,133.775136
Timor-Leste,TLS,Male,MAL,Australia,AUS,17,25,255,2,4629,-8.874217,125.727539,-25.274398,133.775136
Timor-Leste,TLS,Total,TOT,Australia,AUS,27,45,478,5,9250,-8.874217,125.727539,-25.274398,133.775136
Togo,TGO,Female,FEM,Australia,AUS,0,0,2,2,3,8.619543,0.824782,-25.274398,133.775136
Togo,TGO,Male,MAL,Australia,AUS,0,0,2,2,9,8.619543,0.824782,-25.274398,133.775136
Togo,TGO,Total,TOT,Australia,AUS,0,1,4,4,12,8.619543,0.824782,-25.274398,133.775136
Tokelau,TKL,Female,FEM,Australia,AUS,0,2,1,0,125,-8.967363,-171.855881,-25.274398,133.775136
Tokelau,TKL,Male,MAL,Australia,AUS,0,2,1,0,138,-8.967363,-171.855881,-25.274398,133.775136
Tokelau,TKL,Total,TOT,Australia,AUS,0,4,3,0,264,-8.967363,-171.855881,-25.274398,133.775136
Tonga,TON,Female,FEM,Australia,AUS,10,69,1299,2993,3764,-21.178986,-175.198242,-25.274398,133.775136
Tonga,TON,Male,MAL,Australia,AUS,11,57,1303,2962,3831,-21.178986,-175.198242,-25.274398,133.775136
Tonga,TON,Total,TOT,Australia,AUS,21,126,2602,5955,7596,-21.178986,-175.198242,-25.274398,133.775136
Trinidad and Tobago,TTO,Female,FEM,Australia,AUS,6,85,46,459,581,10.691803,-61.222503,-25.274398,133.775136
Trinidad and Tobago,TTO,Male,MAL,Australia,AUS,9,111,56,430,566,10.691803,-61.222503,-25.274398,133.775136
Trinidad and Tobago,TTO,Total,TOT,Australia,AUS,15,196,101,889,1147,10.691803,-61.222503,-25.274398,133.775136
Tunisia,TUN,Female,FEM,Australia,AUS,16,54,145,172,173,33.886917,9.537499,-25.274398,133.775136
Tunisia,TUN,Male,MAL,Australia,AUS,27,62,192,228,254,33.886917,9.537499,-25.274398,133.775136
Tunisia,TUN,Total,TOT,Australia,AUS,42,115,337,401,427,33.886917,9.537499,-25.274398,133.775136
Turkey,TUR,Female,FEM,Australia,AUS,558,1408,9465,12819,14230,38.963745,35.243322,-25.274398,133.775136
Turkey,TUR,Male,MAL,Australia,AUS,916,1447,13982,14197,15178,38.963745,35.243322,-25.274398,133.775136
Turkey,TUR,Total,TOT,Australia,AUS,1474,2855,23446,27015,29407,38.963745,35.243322,-25.274398,133.775136
Turkmenistan,TKM,Female,FEM,Australia,AUS,9,27,13,60,17,38.969719,59.556278,-25.274398,133.775136
Turkmenistan,TKM,Male,MAL,Australia,AUS,14,27,13,53,9,38.969719,59.556278,-25.274398,133.775136
Turkmenistan,TKM,Total,TOT,Australia,AUS,24,54,26,113,26,38.969719,59.556278,-25.274398,133.775136
Turks and Caicos Islands,TCA,Female,FEM,Australia,AUS,0,0,0,3,6,21.694025,-71.797928,-25.274398,133.775136
Turks and Caicos Islands,TCA,Male,MAL,Australia,AUS,0,0,0,4,3,21.694025,-71.797928,-25.274398,133.775136
Turks and Caicos Islands,TCA,Total,TOT,Australia,AUS,0,2,0,7,9,21.694025,-71.797928,-25.274398,133.775136
Tuvalu,TUV,Female,FEM,Australia,AUS,0,0,0,0,44,-7.109535,177.64933,-25.274398,133.775136
Tuvalu,TUV,Male,MAL,Australia,AUS,0,0,0,0,56,-7.109535,177.64933,-25.274398,133.775136
Tuvalu,TUV,Total,TOT,Australia,AUS,0,2,1,0,101,-7.109535,177.64933,-25.274398,133.775136
Uganda,UGA,Female,FEM,Australia,AUS,30,97,284,405,557,1.373333,32.290275,-25.274398,133.775136
Uganda,UGA,Male,MAL,Australia,AUS,47,111,326,489,658,1.373333,32.290275,-25.274398,133.775136
Uganda,UGA,Total,TOT,Australia,AUS,77,209,610,894,1214,1.373333,32.290275,-25.274398,133.775136
Ukraine,UKR,Female,FEM,Australia,AUS,7508,4344,7553,4326,7663,48.379433,31.16558,-25.274398,133.775136
Ukraine,UKR,Male,MAL,Australia,AUS,9625,4390,7204,4436,6267,48.379433,31.16558,-25.274398,133.775136
Ukraine,UKR,Total,TOT,Australia,AUS,17134,8735,14757,8761,13931,48.379433,31.16558,-25.274398,133.775136
United Arab Emirates,ARE,Female,FEM,Australia,AUS,3,5,59,249,668,23.424076,53.847818,-25.274398,133.775136
United Arab Emirates,ARE,Male,MAL,Australia,AUS,5,7,67,293,769,23.424076,53.847818,-25.274398,133.775136
United Arab Emirates,ARE,Total,TOT,Australia,AUS,7,12,126,542,1438,23.424076,53.847818,-25.274398,133.775136
United Kingdom,GBR,Female,FEM,Australia,AUS,336248,505077,554952,534735,511331,55.378051,-3.435973,-25.274398,133.775136
United Kingdom,GBR,Male,MAL,Australia,AUS,388149,536062,537230,541526,515223,55.378051,-3.435973,-25.274398,133.775136
United Kingdom,GBR,Total,TOT,Australia,AUS,724397,1041138,1092182,1076261,1026553,55.378051,-3.435973,-25.274398,133.775136
United States,USA,Female,FEM,Australia,AUS,3909,8660,17196,20291,25909,37.09024,-95.712891,-25.274398,133.775136
United States,USA,Male,MAL,Australia,AUS,7122,11844,18956,22191,27195,37.09024,-95.712891,-25.274398,133.775136
United States,USA,Total,TOT,Australia,AUS,11031,20504,36153,42482,53104,37.09024,-95.712891,-25.274398,133.775136
Uruguay,URY,Female,FEM,Australia,AUS,56,190,5326,4791,4890,-32.522779,-55.765835,-25.274398,133.775136
Uruguay,URY,Male,MAL,Australia,AUS,71,192,4469,4599,4572,-32.522779,-55.765835,-25.274398,133.775136
Uruguay,URY,Total,TOT,Australia,AUS,127,382,9796,9390,9463,-32.522779,-55.765835,-25.274398,133.775136
Uzbekistan,UZB,Female,FEM,Australia,AUS,147,422,208,944,209,41.377491,64.585262,-25.274398,133.775136
Uzbekistan,UZB,Male,MAL,Australia,AUS,228,426,202,843,198,41.377491,64.585262,-25.274398,133.775136
Uzbekistan,UZB,Total,TOT,Australia,AUS,376,848,410,1787,407,41.377491,64.585262,-25.274398,133.775136
Vanuatu,VUT,Female,FEM,Australia,AUS,129,232,301,443,470,-15.376706,166.959158,-25.274398,133.775136
Vanuatu,VUT,Male,MAL,Australia,AUS,149,189,359,390,418,-15.376706,166.959158,-25.274398,133.775136
Vanuatu,VUT,Total,TOT,Australia,AUS,278,422,660,833,888,-15.376706,166.959158,-25.274398,133.775136
Venezuela, RB,VEN,Female,FEM,Australia,AUS,7,22,54,318,584,-99999,-99999,-25.274398,133.775136
Venezuela, RB,VEN,Male,MAL,Australia,AUS,8,22,45,268,525,-99999,-99999,-25.274398,133.775136
Venezuela, RB,VEN,Total,TOT,Australia,AUS,15,45,98,586,1109,-99999,-99999,-25.274398,133.775136
Vietnam,VNM,Female,FEM,Australia,AUS,387,688,18668,56320,78511,14.058324,108.277199,-25.274398,133.775136
Vietnam,VNM,Male,MAL,Australia,AUS,560,891,20962,62149,74071,14.058324,108.277199,-25.274398,133.775136
Vietnam,VNM,Total,TOT,Australia,AUS,947,1579,39630,118469,152582,14.058324,108.277199,-25.274398,133.775136
Virgin Islands (U.S.),VIR,Female,FEM,Australia,AUS,0,0,0,2,3,-99999,-99999,-25.274398,133.775136
Virgin Islands (U.S.),VIR,Male,MAL,Australia,AUS,0,0,0,2,3,-99999,-99999,-25.274398,133.775136
Virgin Islands (U.S.),VIR,Total,TOT,Australia,AUS,0,0,0,5,6,-99999,-99999,-25.274398,133.775136
Virgin Islands, British,VGB,Female,FEM,Australia,AUS,0,0,0,2,3,-99999,-99999,-25.274398,133.775136
Virgin Islands, British,VGB,Male,MAL,Australia,AUS,0,0,0,2,3,-99999,-99999,-25.274398,133.775136
Virgin Islands, British,VGB,Total,TOT,Australia,AUS,0,1,0,5,6,-99999,-99999,-25.274398,133.775136
Wallis and Futuna,WLF,Female,FEM,Australia,AUS,0,0,0,0,15,-13.768752,-177.156097,-25.274398,133.775136
Wallis and Futuna,WLF,Male,MAL,Australia,AUS,0,0,0,0,6,-13.768752,-177.156097,-25.274398,133.775136
Wallis and Futuna,WLF,Total,TOT,Australia,AUS,0,0,0,0,21,-13.768752,-177.156097,-25.274398,133.775136
West Bank and Gaza,PSE,Female,FEM,Australia,AUS,4,10,105,781,1129,-99999,-99999,-25.274398,133.775136
West Bank and Gaza,PSE,Male,MAL,Australia,AUS,9,13,131,994,1518,-99999,-99999,-25.274398,133.775136
West Bank and Gaza,PSE,Total,TOT,Australia,AUS,13,22,236,1776,2647,-99999,-99999,-25.274398,133.775136
Yemen, Rep.,YEM,Female,FEM,Australia,AUS,0,1,16,81,156,-99999,-99999,-25.274398,133.775136
Yemen, Rep.,YEM,Male,MAL,Australia,AUS,1,2,18,132,218,-99999,-99999,-25.274398,133.775136
Yemen, Rep.,YEM,Total,TOT,Australia,AUS,2,3,34,214,373,-99999,-99999,-25.274398,133.775136
Zambia,ZMB,Female,FEM,Australia,AUS,94,256,800,1104,1547,-13.133897,27.849332,-25.274398,133.775136
Zambia,ZMB,Male,MAL,Australia,AUS,108,294,810,1130,1521,-13.133897,27.849332,-25.274398,133.775136
Zambia,ZMB,Total,TOT,Australia,AUS,202,550,1610,2234,3068,-13.133897,27.849332,-25.274398,133.775136
Zimbabwe,ZWE,Female,FEM,Australia,AUS,298,958,2115,3958,5867,-19.015438,29.154857,-25.274398,133.775136
Zimbabwe,ZWE,Male,MAL,Australia,AUS,457,1099,1848,4028,5809,-19.015438,29.154857,-25.274398,133.775136
Zimbabwe,ZWE,Total,TOT,Australia,AUS,755,2057,3963,7987,11676,-19.015438,29.154857,-25.274398,133.775136
